Brand,Category,Color,Size,Material,Price
Nike,Jeans,Blue,XXL,Denim,171
Puma,Sweater,Yellow,XXL,Denim,38
Puma,Sweater,Black,L,Cotton,78
New Balance,Jacket,Green,XS,Denim,36
New Balance,Jacket,White,S,Wool,119
Adidas,T-shirt,Red,XL,Nylon,189
Puma,T-shirt,Green,M,Cotton,191
Puma,Dress,Blue,XL,Polyester,171
Under Armour,Shoes,Black,XL,Silk,145
Nike,Sweater,Yellow,XL,Cotton,135
Under Armour,Dress,Blue,XL,Wool,104
Reebok,Sweater,Blue,XL,Wool,82
New Balance,Dress,Green,XXL,Polyester,94
Under Armour,T-shirt,Green,XS,Cotton,145
Adidas,Jeans,Black,XXL,Cotton,118
Nike,Shoes,Green,XL,Cotton,77
Adidas,Jacket,Red,XL,Wool,112
Nike,Sweater,Black,M,Nylon,94
Nike,Shoes,Yellow,XL,Nylon,81
Nike,T-shirt,Red,XL,Polyester,93
Puma,T-shirt,Blue,XXL,Wool,10
New Balance,T-shirt,White,XL,Silk,143
Under Armour,Dress,Green,S,Denim,101
Puma,Shoes,Yellow,XXL,Polyester,117
New Balance,Jacket,Black,S,Nylon,168
Puma,T-shirt,Green,S,Silk,17
Under Armour,Dress,Red,XL,Polyester,159
Adidas,T-shirt,Blue,XS,Polyester,146
New Balance,Dress,Blue,S,Wool,181
Nike,Shoes,Green,L,Cotton,56
Adidas,Jeans,Black,S,Nylon,10
Adidas,Dress,Black,M,Nylon,114
New Balance,Sweater,Green,XS,Cotton,189
Reebok,Jacket,White,XXL,Silk,48
New Balance,Dress,Green,M,Silk,99
Puma,Jacket,Green,M,Silk,84
Nike,Dress,White,S,Cotton,133
Under Armour,Jacket,Yellow,M,Wool,97
Adidas,Shoes,Green,M,Wool,106
Reebok,Jeans,Yellow,XS,Denim,93
Reebok,Sweater,Red,S,Polyester,36
Adidas,Sweater,Green,XS,Nylon,42
New Balance,Sweater,Green,XL,Cotton,125
New Balance,Dress,Black,S,Wool,107
New Balance,Sweater,Green,M,Nylon,182
Adidas,T-shirt,White,XXL,Denim,69
New Balance,T-shirt,Yellow,S,Silk,67
Reebok,Sweater,White,XXL,Cotton,188
Puma,Shoes,Yellow,S,Nylon,183
New Balance,Sweater,Green,XL,Wool,142
Reebok,Dress,Yellow,XS,Silk,195
Reebok,Sweater,Green,S,Denim,103
Reebok,Jacket,White,XXL,Polyester,101
Puma,Shoes,Red,S,Polyester,155
Puma,Jeans,Yellow,XXL,Polyester,173
New Balance,Dress,Yellow,L,Wool,158
Puma,Dress,Yellow,S,Cotton,183
Under Armour,T-shirt,Yellow,XS,Denim,195
Under Armour,Dress,Green,L,Denim,129
Under Armour,Dress,Green,XXL,Denim,174
Under Armour,Jeans,Red,M,Nylon,115
Nike,Shoes,Green,M,Wool,14
Nike,Jacket,White,S,Nylon,168
New Balance,Jeans,Yellow,XS,Wool,119
Nike,Shoes,Red,S,Silk,97
Adidas,Shoes,Blue,M,Wool,173
Nike,Shoes,White,S,Polyester,83
New Balance,Jacket,Black,S,Cotton,193
Adidas,T-shirt,Red,M,Nylon,36
Reebok,Shoes,Black,M,Silk,128
Nike,Jeans,Yellow,L,Polyester,32
Puma,Jeans,Blue,L,Denim,108
New Balance,Jeans,Black,XS,Silk,100
Under Armour,Sweater,White,XXL,Nylon,61
Adidas,Sweater,Red,XXL,Wool,56
New Balance,Shoes,Green,XS,Cotton,71
Reebok,Jeans,White,M,Polyester,198
Nike,Dress,Black,XS,Cotton,57
Under Armour,T-shirt,Green,XS,Nylon,114
Puma,Dress,Black,L,Denim,138
Reebok,T-shirt,Yellow,M,Silk,148
New Balance,Shoes,Green,L,Cotton,151
Puma,T-shirt,Blue,S,Silk,81
Nike,Sweater,White,M,Cotton,104
Adidas,T-shirt,Red,XL,Nylon,16
Reebok,Jeans,Blue,XS,Denim,183
Nike,Jeans,Black,XS,Silk,168
Nike,Shoes,Black,M,Cotton,25
Adidas,Shoes,Blue,XL,Cotton,179
Adidas,T-shirt,Black,XXL,Nylon,176
Nike,Sweater,Yellow,M,Silk,63
Adidas,Dress,Red,XS,Cotton,181
Reebok,Sweater,White,XXL,Denim,92
Adidas,Sweater,Yellow,XS,Polyester,145
Reebok,Dress,Green,M,Nylon,75
Nike,Jeans,Red,XXL,Cotton,179
Under Armour,Shoes,Red,S,Nylon,76
Nike,Jacket,Black,L,Wool,124
New Balance,Sweater,White,M,Cotton,102
Nike,Jeans,Green,S,Polyester,88
Nike,T-shirt,White,XL,Denim,110
Reebok,Sweater,Blue,XS,Wool,169
Under Armour,Sweater,White,XS,Nylon,188
Adidas,T-shirt,Green,M,Denim,184
Puma,Jacket,Blue,XL,Silk,103
Reebok,Jacket,White,M,Silk,124
Nike,Dress,White,L,Nylon,171
New Balance,Shoes,Green,M,Silk,22
Nike,T-shirt,Green,XS,Silk,90
Puma,Jeans,Blue,XS,Polyester,76
Adidas,Jeans,Yellow,XXL,Wool,135
Under Armour,Jacket,Black,S,Cotton,148
New Balance,Dress,White,L,Wool,122
Nike,Shoes,Black,XXL,Nylon,165
Puma,Dress,Black,XXL,Polyester,194
New Balance,Jeans,Blue,XXL,Denim,130
New Balance,Shoes,White,S,Nylon,75
Nike,Shoes,White,L,Wool,98
Puma,Dress,Black,XS,Polyester,44
Adidas,Shoes,White,XXL,Polyester,13
Puma,Jacket,White,XXL,Wool,198
Nike,Jacket,Red,XXL,Denim,175
Reebok,Dress,Green,M,Cotton,181
New Balance,Jacket,Blue,XS,Denim,98
Adidas,Shoes,Blue,S,Denim,80
Puma,Jacket,Red,S,Wool,158
Reebok,Dress,Green,M,Polyester,144
Under Armour,Jacket,Black,XXL,Polyester,38
Under Armour,T-shirt,Blue,XL,Cotton,125
Puma,Jacket,Blue,XS,Cotton,144
Adidas,Sweater,Blue,S,Nylon,76
Nike,Jeans,Blue,XL,Nylon,102
Under Armour,T-shirt,Blue,XL,Polyester,112
Reebok,Dress,Blue,XS,Nylon,111
Reebok,Jeans,Red,S,Cotton,133
Reebok,Sweater,Blue,XL,Denim,119
Under Armour,Jeans,Yellow,S,Nylon,83
Puma,Jacket,Green,XL,Nylon,110
New Balance,Jeans,Green,XS,Polyester,192
Under Armour,Dress,White,XS,Wool,87
Adidas,Jacket,Black,S,Wool,159
Adidas,Jacket,White,XS,Silk,169
Puma,Sweater,Blue,L,Silk,91
Reebok,Shoes,White,XS,Denim,45
Under Armour,Jeans,Blue,M,Polyester,146
Puma,Shoes,Red,XS,Polyester,35
New Balance,Sweater,Yellow,S,Denim,31
Nike,Jacket,Green,XXL,Wool,183
Adidas,Jacket,Green,XL,Polyester,154
Nike,Sweater,Black,L,Cotton,163
Nike,Jacket,Blue,S,Polyester,129
New Balance,Shoes,Red,S,Nylon,175
Under Armour,Shoes,Black,XL,Polyester,137
New Balance,Jeans,Black,XL,Wool,139
Puma,T-shirt,Black,M,Cotton,143
Nike,Shoes,Red,S,Silk,150
Nike,Sweater,Red,L,Cotton,100
Reebok,Dress,Blue,M,Cotton,84
Reebok,T-shirt,Red,M,Nylon,192
Nike,Dress,Black,L,Cotton,88
Under Armour,Jacket,Blue,XL,Polyester,72
Nike,T-shirt,Black,XL,Wool,82
Adidas,Jacket,Black,S,Cotton,55
Puma,Jacket,Green,M,Cotton,143
Under Armour,Shoes,Red,L,Polyester,57
New Balance,Sweater,White,L,Denim,197
Reebok,Dress,Green,L,Cotton,180
New Balance,Shoes,Green,M,Silk,148
Puma,Jeans,White,XS,Cotton,67
Adidas,Sweater,Black,XS,Cotton,99
Under Armour,Sweater,White,S,Cotton,141
Under Armour,Dress,Red,XXL,Silk,135
Under Armour,Sweater,Black,M,Silk,92
Reebok,Dress,Yellow,XXL,Silk,196
New Balance,Sweater,Black,M,Silk,142
Puma,T-shirt,Black,XS,Cotton,27
Adidas,Dress,Red,XL,Polyester,104
New Balance,Jeans,Black,XS,Wool,162
Nike,Shoes,White,XXL,Wool,141
Nike,Sweater,Black,M,Cotton,79
Nike,Shoes,Green,XXL,Nylon,178
Puma,T-shirt,White,L,Wool,174
Under Armour,Shoes,White,M,Silk,68
Adidas,Jeans,Black,S,Nylon,187
New Balance,Sweater,Red,XS,Polyester,193
Reebok,Sweater,Green,S,Denim,162
New Balance,Shoes,White,XS,Nylon,171
Under Armour,Shoes,Blue,XS,Polyester,156
Reebok,Shoes,White,S,Nylon,107
Under Armour,Jacket,Blue,S,Wool,145
Nike,Sweater,Black,L,Silk,191
Under Armour,Jeans,Green,XXL,Polyester,56
Nike,Jeans,Yellow,S,Polyester,137
Nike,T-shirt,White,XL,Nylon,171
Adidas,Jacket,Blue,M,Silk,91
Adidas,T-shirt,White,XXL,Cotton,167
New Balance,T-shirt,Green,L,Polyester,22
Reebok,Sweater,White,XS,Silk,128
Reebok,T-shirt,Blue,XXL,Cotton,56
Puma,Dress,White,XL,Polyester,128
Puma,Jacket,Green,S,Silk,42
Reebok,Sweater,Black,S,Denim,44
Adidas,Dress,Green,XL,Polyester,125
Nike,Jeans,Green,M,Wool,97
Puma,Jacket,Red,XL,Silk,134
Adidas,Jeans,Black,XS,Nylon,163
Nike,Shoes,White,XXL,Nylon,184
New Balance,Jeans,Yellow,XL,Denim,117
Puma,Sweater,White,XXL,Cotton,62
Adidas,Dress,White,L,Wool,120
Reebok,Jacket,Blue,XL,Denim,74
Adidas,Sweater,Green,XL,Cotton,86
New Balance,T-shirt,Green,XS,Nylon,128
Puma,Jacket,Black,XS,Silk,83
Nike,Sweater,Red,M,Denim,156
Puma,Jacket,White,XS,Wool,14
Under Armour,Jacket,Blue,XS,Polyester,17
New Balance,Sweater,Yellow,XS,Denim,141
Reebok,Jeans,Green,XL,Denim,58
Under Armour,Jeans,Red,XL,Polyester,86
Puma,Sweater,Blue,XS,Silk,47
Puma,Jacket,Blue,S,Nylon,126
Adidas,Jeans,Yellow,XS,Denim,58
Adidas,Dress,Black,XS,Denim,119
Under Armour,T-shirt,White,XXL,Cotton,189
New Balance,T-shirt,Blue,M,Nylon,59
Adidas,Dress,Blue,XS,Silk,81
Adidas,Dress,White,XS,Nylon,100
Under Armour,Dress,Yellow,XXL,Cotton,187
Adidas,Jacket,White,M,Cotton,39
Under Armour,Jeans,Green,XS,Wool,13
Nike,Dress,Black,XS,Denim,84
Under Armour,Sweater,Yellow,L,Wool,94
Adidas,Shoes,Green,XXL,Wool,75
New Balance,T-shirt,Yellow,M,Denim,129
Reebok,T-shirt,White,M,Nylon,30
Reebok,Dress,White,L,Denim,52
Under Armour,Jeans,Yellow,M,Polyester,38
New Balance,Dress,White,XXL,Nylon,164
Reebok,Sweater,Yellow,S,Denim,97
New Balance,Dress,Red,XL,Cotton,190
Reebok,Jacket,White,XL,Wool,58
Adidas,Dress,Yellow,XXL,Silk,112
Nike,Jacket,White,M,Polyester,19
Nike,Jeans,Green,XL,Nylon,12
Adidas,Shoes,Green,XS,Polyester,126
New Balance,Jeans,Blue,XS,Silk,118
Nike,Sweater,White,S,Denim,99
Under Armour,Jeans,Red,L,Wool,134
Nike,Jacket,Green,XXL,Wool,127
Reebok,Jeans,Red,XL,Cotton,110
Adidas,Jacket,Blue,S,Denim,100
Puma,Sweater,Red,XL,Denim,78
Reebok,Jacket,Green,XS,Nylon,115
Reebok,Dress,Black,S,Cotton,20
Under Armour,Jeans,Red,XXL,Polyester,22
Puma,T-shirt,White,S,Silk,114
Under Armour,Dress,Red,L,Denim,175
Adidas,Shoes,Black,XS,Silk,177
Puma,Jacket,Yellow,S,Denim,170
New Balance,Shoes,Black,XS,Cotton,132
Adidas,Shoes,Yellow,XS,Cotton,43
Nike,Shoes,Black,M,Polyester,164
Reebok,Dress,Red,M,Wool,109
Nike,Dress,Yellow,L,Silk,60
Adidas,Dress,Yellow,XS,Denim,98
Under Armour,Dress,Black,M,Denim,30
New Balance,Jacket,Red,XXL,Cotton,166
Reebok,Jeans,Red,XXL,Denim,82
Reebok,Jeans,Red,XL,Silk,28
Puma,Dress,Yellow,XS,Wool,163
New Balance,T-shirt,Yellow,S,Silk,162
Nike,Jeans,White,XS,Wool,49
New Balance,Jacket,White,S,Wool,133
Adidas,Jacket,Yellow,L,Nylon,38
Adidas,Jeans,Red,M,Polyester,162
Adidas,Jacket,Blue,XL,Silk,156
Adidas,Jacket,Blue,M,Wool,182
Under Armour,Sweater,Yellow,XXL,Silk,55
New Balance,Jacket,Yellow,S,Cotton,64
Adidas,Jeans,Red,XXL,Polyester,10
Under Armour,Jeans,Red,L,Polyester,148
New Balance,Shoes,Blue,S,Cotton,144
Under Armour,Shoes,Blue,XXL,Cotton,109
Puma,T-shirt,Black,L,Silk,195
Puma,Dress,Red,XXL,Nylon,157
Nike,Jeans,Green,L,Silk,172
Adidas,Jacket,Black,XXL,Silk,60
Under Armour,Shoes,Red,XL,Wool,112
Puma,Shoes,Green,XL,Silk,30
Adidas,T-shirt,Green,M,Polyester,181
Puma,Sweater,Yellow,XL,Denim,128
Puma,Shoes,Yellow,S,Nylon,138
Nike,T-shirt,Green,S,Cotton,119
Under Armour,Jacket,Green,XXL,Polyester,115
Under Armour,Jeans,White,XXL,Cotton,150
New Balance,T-shirt,Black,L,Wool,25
New Balance,Jacket,Green,M,Silk,128
Puma,Sweater,Yellow,XXL,Wool,43
Adidas,Shoes,Yellow,M,Cotton,161
New Balance,T-shirt,Yellow,M,Silk,150
Under Armour,Jacket,Blue,L,Denim,143
New Balance,Dress,Black,XL,Denim,48
Nike,Jeans,Black,XS,Silk,11
Under Armour,Jacket,Black,S,Wool,20
Nike,Dress,White,L,Cotton,16
Adidas,Jeans,Blue,S,Nylon,135
New Balance,Shoes,Black,XL,Wool,16
Puma,Jeans,Blue,XL,Polyester,112
Adidas,Jeans,Blue,L,Polyester,176
New Balance,Dress,Green,L,Polyester,85
New Balance,T-shirt,Blue,XS,Cotton,124
Adidas,Shoes,Red,M,Polyester,95
Nike,Dress,Red,XS,Polyester,136
Adidas,Dress,White,L,Silk,124
Puma,Jacket,White,XS,Silk,188
Under Armour,Jacket,Black,XXL,Silk,61
Nike,Sweater,Red,XXL,Cotton,12
New Balance,Dress,White,XXL,Polyester,86
Nike,Dress,White,S,Wool,167
Adidas,Sweater,Green,XL,Polyester,19
Adidas,Dress,Red,XL,Silk,125
New Balance,Dress,Blue,XS,Denim,143
Adidas,Sweater,White,XXL,Polyester,126
Reebok,Sweater,White,M,Silk,191
Puma,Sweater,Red,L,Polyester,53
Adidas,Jeans,Yellow,XL,Denim,89
Reebok,Jacket,White,XS,Cotton,72
Nike,Sweater,Green,L,Nylon,86
Puma,Jeans,Black,XL,Nylon,57
Reebok,Shoes,Yellow,XXL,Polyester,86
Nike,Jacket,Green,XS,Wool,159
Under Armour,Sweater,Green,L,Polyester,130
Under Armour,Shoes,Green,M,Denim,28
Puma,Dress,Red,XS,Polyester,99
Reebok,Dress,Red,XS,Nylon,23
Reebok,Jacket,Yellow,XS,Polyester,102
Nike,T-shirt,Yellow,XL,Polyester,115
Under Armour,Jacket,Blue,M,Silk,16
Under Armour,Jeans,Blue,XXL,Polyester,110
Adidas,Dress,Blue,M,Silk,58
New Balance,Shoes,Green,XXL,Cotton,50
New Balance,Shoes,Black,XS,Wool,164
New Balance,Dress,Blue,XXL,Polyester,168
Reebok,Sweater,Yellow,XS,Silk,143
New Balance,Jeans,Black,M,Denim,153
Puma,T-shirt,Blue,L,Denim,47
Under Armour,Jeans,Red,XS,Silk,69
Puma,Jeans,White,M,Denim,123
New Balance,Jeans,Blue,XL,Denim,105
Puma,Jeans,Blue,M,Polyester,106
Adidas,T-shirt,Green,L,Nylon,42
Under Armour,Jeans,Green,XS,Nylon,72
Puma,T-shirt,Blue,XXL,Polyester,148
Under Armour,Jacket,Green,M,Polyester,150
Adidas,Shoes,Red,S,Nylon,103
New Balance,Jeans,Black,XS,Polyester,74
Nike,Sweater,Black,XS,Polyester,167
Nike,T-shirt,Green,S,Nylon,100
Nike,Shoes,Blue,XS,Silk,160
Puma,Shoes,Red,XL,Cotton,157
Puma,T-shirt,Red,XL,Polyester,143
Puma,Shoes,Yellow,L,Nylon,46
Under Armour,Jeans,Green,XXL,Denim,93
Reebok,Sweater,Yellow,L,Polyester,137
Under Armour,Shoes,Green,M,Polyester,15
Nike,Shoes,Yellow,M,Silk,102
Reebok,Sweater,White,XL,Cotton,164
Adidas,Jeans,Blue,XS,Polyester,93
Reebok,Sweater,Green,XXL,Cotton,150
Adidas,T-shirt,Black,XXL,Nylon,145
Puma,Shoes,Green,S,Nylon,190
Nike,Jeans,Black,XXL,Denim,90
Puma,Jeans,Yellow,XL,Wool,167
Under Armour,Jeans,Yellow,L,Silk,10
New Balance,Jacket,Blue,L,Nylon,84
Puma,Jeans,Black,L,Denim,141
Puma,Dress,Blue,XXL,Polyester,71
Reebok,Dress,Red,XXL,Polyester,77
Adidas,T-shirt,Black,S,Nylon,154
Nike,Jacket,Green,L,Wool,122
Puma,Jacket,Black,L,Denim,94
Puma,Sweater,Yellow,M,Silk,126
Adidas,Jeans,White,XS,Denim,66
Under Armour,Dress,White,XXL,Wool,72
Under Armour,Jacket,Blue,XS,Cotton,194
Reebok,Dress,Red,S,Silk,58
Adidas,Dress,Blue,L,Silk,155
Puma,Jeans,Red,M,Polyester,127
Under Armour,Dress,White,XS,Silk,195
Under Armour,T-shirt,Yellow,S,Silk,19
Nike,T-shirt,White,M,Polyester,89
Nike,Jacket,White,L,Silk,171
New Balance,Jacket,Blue,S,Wool,142
Reebok,Sweater,Green,XXL,Silk,154
Under Armour,Dress,Green,M,Nylon,81
Under Armour,Jacket,Blue,XS,Silk,72
Adidas,Jeans,White,XL,Silk,33
Nike,Jacket,White,XS,Cotton,101
Nike,T-shirt,Blue,XL,Cotton,120
Under Armour,Dress,Red,S,Denim,17
Reebok,T-shirt,Blue,M,Wool,32
Under Armour,Jacket,White,M,Cotton,108
Puma,Jacket,White,M,Denim,168
Nike,T-shirt,Red,L,Wool,90
Nike,Shoes,Blue,XS,Denim,165
Adidas,Sweater,White,XL,Cotton,57
Reebok,Sweater,Blue,L,Cotton,124
Adidas,Jacket,Black,S,Polyester,21
Nike,Sweater,Red,S,Wool,88
New Balance,T-shirt,Yellow,XXL,Denim,40
Reebok,Dress,Green,XXL,Silk,100
Under Armour,Jacket,Red,L,Cotton,44
Under Armour,Jeans,Blue,XXL,Wool,64
New Balance,Shoes,White,XL,Silk,91
Reebok,Sweater,Green,S,Cotton,173
Puma,Sweater,Blue,XXL,Nylon,81
Under Armour,Jeans,Yellow,XXL,Silk,119
Adidas,Shoes,Red,XXL,Cotton,69
Under Armour,Jeans,White,XS,Cotton,122
Under Armour,Shoes,White,S,Denim,175
Puma,T-shirt,Red,XL,Silk,78
Under Armour,Shoes,Blue,XXL,Wool,191
Adidas,T-shirt,Blue,XS,Polyester,23
Adidas,Sweater,Red,L,Denim,111
New Balance,Shoes,Blue,XL,Cotton,29
Adidas,Dress,Red,XS,Wool,117
New Balance,T-shirt,Black,XXL,Nylon,18
Nike,Shoes,Yellow,XS,Denim,106
Under Armour,T-shirt,White,XS,Silk,134
Under Armour,Jacket,Red,XL,Wool,110
Reebok,Shoes,White,XXL,Wool,139
Puma,Jacket,Yellow,M,Wool,167
Nike,T-shirt,Yellow,S,Polyester,143
New Balance,Dress,Black,M,Polyester,178
Under Armour,Sweater,Red,XXL,Denim,160
Adidas,Jeans,Blue,S,Denim,40
Nike,Shoes,Blue,XL,Nylon,29
Nike,T-shirt,Red,S,Cotton,14
New Balance,Dress,Red,XXL,Polyester,158
Adidas,Dress,Yellow,XL,Denim,116
Reebok,Dress,Yellow,XS,Polyester,84
New Balance,T-shirt,White,L,Polyester,133
Under Armour,T-shirt,Green,M,Polyester,70
Puma,Shoes,Yellow,M,Denim,103
Reebok,Shoes,Red,XL,Denim,179
Puma,Dress,Green,S,Nylon,50
New Balance,Dress,Yellow,S,Wool,198
Puma,Shoes,Blue,L,Silk,189
Under Armour,T-shirt,Yellow,XS,Silk,50
Nike,Sweater,Yellow,S,Wool,69
Adidas,T-shirt,Yellow,S,Cotton,39
Puma,Jacket,Yellow,XXL,Nylon,104
Reebok,Dress,Black,XS,Nylon,175
Under Armour,Sweater,Red,L,Polyester,136
Under Armour,Jeans,Green,S,Wool,26
New Balance,T-shirt,Red,XL,Polyester,109
Reebok,Dress,Yellow,XS,Silk,177
Puma,T-shirt,Blue,S,Silk,167
Puma,Jeans,Green,L,Wool,75
Puma,T-shirt,White,M,Silk,33
Reebok,Sweater,Red,XL,Denim,138
Puma,Jeans,White,XXL,Nylon,97
Reebok,Jacket,Blue,XL,Polyester,47
Under Armour,Jacket,Yellow,XL,Nylon,121
Reebok,Dress,Blue,XL,Wool,164
Adidas,Jacket,Red,M,Wool,99
Nike,T-shirt,Green,M,Silk,144
Nike,Sweater,Red,M,Cotton,111
Adidas,Jacket,Blue,M,Denim,51
Reebok,Dress,Blue,L,Cotton,155
New Balance,T-shirt,Red,S,Wool,122
Nike,Dress,White,M,Nylon,53
Adidas,Dress,White,M,Denim,120
New Balance,Sweater,Red,L,Polyester,128
Puma,Shoes,Red,XS,Cotton,157
Adidas,Sweater,Blue,L,Cotton,32
Nike,Dress,Black,XS,Nylon,119
Reebok,Dress,Red,XL,Wool,149
Reebok,Jacket,Yellow,L,Silk,21
Reebok,Jacket,Blue,XL,Denim,171
Nike,Jeans,Black,XS,Nylon,145
Puma,Shoes,Green,L,Wool,129
Reebok,Sweater,Black,XS,Denim,36
New Balance,Shoes,Green,XS,Denim,58
Under Armour,Jacket,Black,XL,Polyester,192
Puma,Dress,Blue,XS,Wool,106
New Balance,Jacket,Yellow,S,Silk,110
Adidas,Jeans,Blue,M,Wool,92
Under Armour,Jacket,Black,L,Wool,97
Puma,Dress,Black,XL,Nylon,159
Nike,Jacket,Green,M,Silk,12
Under Armour,Jacket,Red,XL,Silk,18
Puma,Sweater,Blue,S,Cotton,20
Puma,Sweater,Green,XXL,Cotton,15
New Balance,Jeans,Black,M,Polyester,48
Puma,Jeans,Black,L,Polyester,176
Puma,Jacket,Red,XXL,Silk,110
Reebok,Sweater,Blue,XS,Denim,127
Under Armour,Sweater,Black,XXL,Denim,69
